"Date","pH_ScientificUnits","Salinity_PartsPerThousand","WaterTemp_Celcius","Turbidity_FNU","DissOxy_MilligramPerLitre","newdate"
"10/26/2017 10:00",8.21,19.92853612,20.62,11.05,7.47,2017-10-26 10:00:00
"10/26/2017 11:00",8.18,19.92568773,20.46,10.24,7.62,2017-10-26 11:00:00
"10/26/2017 12:00",8.21,19.91608075,20.71,9.18,8.01,2017-10-26 12:00:00
"10/26/2017 13:00",8.22,19.87673645,21.06,8.64,8.43,2017-10-26 13:00:00
"10/26/2017 14:00",8.25,19.89817789,21.56,8.92,8.77,2017-10-26 14:00:00
"10/26/2017 15:00",8.25,19.89158974,21.66,8.59,8.99,2017-10-26 15:00:00
"10/26/2017 16:00",8.26,19.90901456,21.79,8.38,9.18,2017-10-26 16:00:00
"10/26/2017 17:00",8.26,19.89783999,21.67,8.25,9.25,2017-10-26 17:00:00
"10/26/2017 18:00",8.24,19.81728238,21.73,8.09,9.03,2017-10-26 18:00:00
"10/26/2017 19:00",8.23,19.79998736,21.58,8.07,8.75,2017-10-26 19:00:00
"10/26/2017 20:00",8.15,19.735084,21.45,8.54,8.31,2017-10-26 20:00:00
"10/26/2017 21:00",8.15,19.73894676,21.32,7.36,8.11,2017-10-26 21:00:00
"10/26/2017 22:00",8.18,19.68536564,21.33,6.97,8.39,2017-10-26 22:00:00
"10/26/2017 23:00",8.2,19.62443579,21.46,8,8.3,2017-10-26 23:00:00
"10/27/2017 0:00",8.19,19.60970933,21.44,8.11,8.14,2017-10-27 00:00:00
"10/27/2017 1:00",8.19,19.61245743,21.49,7.89,8.06,2017-10-27 01:00:00
"10/27/2017 2:00",8.2,19.57656272,21.53,8.24,8.01,2017-10-27 02:00:00
"10/27/2017 3:00",8.22,19.49181408,21.42,7.68,7.96,2017-10-27 03:00:00
"10/27/2017 4:00",8.21,19.40273748,21.3,7.98,7.75,2017-10-27 04:00:00
"10/27/2017 5:00",8.23,19.34621455,21.2,7.91,7.74,2017-10-27 05:00:00
"10/27/2017 6:00",8.22,19.34101161,21.1,7.99,7.6,2017-10-27 06:00:00
"10/27/2017 7:00",8.22,19.33935228,21.02,8.24,7.47,2017-10-27 07:00:00
"10/27/2017 8:00",8.21,19.32220901,21.09,8.24,7.42,2017-10-27 08:00:00
"10/27/2017 9:00",8.17,19.4089679,20.98,9.03,7.05,2017-10-27 09:00:00
"10/27/2017 10:00",8.15,19.49664945,20.73,7.48,7.17,2017-10-27 10:00:00
"10/27/2017 11:00",8.2,19.43639649,21.04,7.56,7.7,2017-10-27 11:00:00
"10/27/2017 12:00",8.21,19.46323745,21.38,7.14,8.18,2017-10-27 12:00:00
"10/27/2017 13:00",8.23,19.47748514,21.54,6.88,8.49,2017-10-27 13:00:00
"10/27/2017 14:00",8.2,19.48305455,21.34,8.21,7.6,2017-10-27 14:00:00
"10/27/2017 15:00",8.2,19.57692186,21.46,7.17,8.23,2017-10-27 15:00:00
"10/27/2017 16:00",8.27,19.61447358,21.58,6.79,8.86,2017-10-27 16:00:00
"10/27/2017 17:00",8.24,19.68085446,21.58,6.85,8.63,2017-10-27 17:00:00
"10/27/2017 18:00",8.26,19.59133683,21.73,7.45,9.08,2017-10-27 18:00:00
"10/27/2017 19:00",8.26,19.57767813,21.67,7.22,8.88,2017-10-27 19:00:00
"10/27/2017 20:00",8.26,19.58412803,21.6,6.85,8.74,2017-10-27 20:00:00
"10/27/2017 21:00",8.24,19.62659504,21.55,7.19,8.54,2017-10-27 21:00:00
"10/27/2017 22:00",8.23,19.62848734,21.53,6.73,8.46,2017-10-27 22:00:00
"10/27/2017 23:00",8.24,19.63592079,21.5,6.96,8.33,2017-10-27 23:00:00
"10/28/2017 0:00",8.27,19.60848233,21.62,6.79,8.44,2017-10-28 00:00:00
"10/28/2017 1:00",8.25,19.62451086,21.64,7.81,8.25,2017-10-28 01:00:00
"10/28/2017 2:00",8.22,19.6247178,21.67,6.43,8.07,2017-10-28 02:00:00
"10/28/2017 3:00",8.21,19.64608548,21.65,6.24,8.03,2017-10-28 03:00:00
"10/28/2017 4:00",8.17,19.63160129,21.61,8.2,7.61,2017-10-28 04:00:00
"10/28/2017 5:00",8.16,19.63803168,21.56,7.6,7.46,2017-10-28 05:00:00
"10/28/2017 6:00",8.17,19.62632017,21.54,6.98,7.53,2017-10-28 06:00:00
"10/28/2017 7:00",8.16,19.63864805,21.48,6.5,7.34,2017-10-28 07:00:00
"10/28/2017 8:00",8.18,19.63937559,21.45,6.36,7.5,2017-10-28 08:00:00
"10/28/2017 9:00",8.2,19.64244386,21.49,7.19,7.71,2017-10-28 09:00:00
"10/28/2017 10:00",8.23,19.63452454,21.53,6.24,8.04,2017-10-28 10:00:00
"10/28/2017 11:00",8.3,19.62515394,21.54,6.1,8.83,2017-10-28 11:00:00
"10/28/2017 12:00",8.28,19.59803886,21.68,6.27,8.89,2017-10-28 12:00:00
"10/28/2017 13:00",8.23,19.62243621,21.75,6.59,8.36,2017-10-28 13:00:00
"10/28/2017 14:00",8.28,19.5867061,22.15,6.29,9.07,2017-10-28 14:00:00
"10/28/2017 15:00",8.29,19.61364817,22.28,5.9,9.03,2017-10-28 15:00:00
"10/28/2017 16:00",8.33,19.61942123,22.42,5.51,9.69,2017-10-28 16:00:00
"10/28/2017 17:00",8.31,19.63126606,22.54,5.79,9.7,2017-10-28 17:00:00
"10/28/2017 18:00",8.32,19.61523809,22.45,6.32,9.34,2017-10-28 18:00:00
"10/28/2017 19:00",8.32,19.59231947,22.43,6.2,9.23,2017-10-28 19:00:00
"10/28/2017 20:00",8.3,19.56145549,22.37,6.95,8.84,2017-10-28 20:00:00
"10/28/2017 21:00",8.3,19.54009226,22.34,7.75,8.54,2017-10-28 21:00:00
"10/28/2017 22:00",8.31,19.52331729,22.3,6.66,8.62,2017-10-28 22:00:00
"10/28/2017 23:00",8.3,19.51096111,22.27,8.37,8.35,2017-10-28 23:00:00
"10/29/2017 0:00",8.27,19.52750409,22.23,6.73,8.11,2017-10-29 00:00:00
"10/29/2017 1:00",8.26,19.51980881,22.17,6.48,8,2017-10-29 01:00:00
"10/29/2017 2:00",8.23,19.48730999,22.16,6.67,7.91,2017-10-29 02:00:00
"10/29/2017 3:00",8.18,19.44500414,22.09,6.5,7.55,2017-10-29 03:00:00
